window,width,fold_id,rs_id,ssm,lr,xgb
3,15,3,14,0.4993433191950627,0.49710929622759953,0.49556492779700434
3,15,4,14,0.5750886608550163,0.636605236011108,0.6373132980009271
3,15,0,15,0.7303176692271486,0.7206482077079621,0.7164297279590163
3,15,1,15,0.6736530933003448,0.6729493881501721,0.6602524253023397
3,15,2,15,0.6908770205010633,0.7097221469309267,0.6967761815436324
3,15,3,15,0.6263622812098055,0.6077466743951101,0.6265801892676102
3,15,4,15,0.31619733057977206,0.2879726846466325,0.30627840863053807
3,15,0,1,0.4128034962132199,0.4665048922364686,0.4483026526864219
3,15,1,1,0.6895617091990225,0.6955186146251842,0.6821420931223506
3,15,2,1,0.6829858805083072,0.7212243165696148,0.7087950843208431
3,15,3,1,0.6417823042745261,0.5697714553388955,0.5570995076032831
3,15,4,1,0.6952138119275502,0.6398278110992847,0.7138475119633767
3,15,0,2,0.48417638385235606,0.5076396811831134,0.5509364107221741
3,15,1,2,0.6078487772472213,0.613736479864891,0.561014198846844
3,15,2,2,0.7042391183456256,0.6738033890300041,0.6807398804656993
3,15,3,2,0.719810775330853,0.7277908749767844,0.7317633066912403
3,15,4,2,0.6512568213524047,0.5253711176246946,0.6403599712996195
3,15,0,3,0.6259753756016371,0.5468913695143559,0.5180025004053703
3,15,1,3,0.6440729414529667,0.6719410406868557,0.6861777399364491
3,15,2,3,0.5639905074921122,0.5197394903894949,0.5388243698347975
3,15,3,3,0.6601533259915323,0.6917305219029951,0.691888305031771
3,15,4,3,0.7125040572130928,0.6065200862250321,0.6261372083939917
3,15,0,4,0.6813983302576406,0.608459478329024,0.5829202777192173
3,15,1,4,0.6894932955913173,0.7106953460913394,0.7216542108472043
3,15,2,4,0.7006639785989237,0.7509997936114157,0.7158859480809453
3,15,3,4,0.5411246554214355,0.559658021051862,0.5175694139644276
3,15,4,4,0.5668929462191683,0.4897670025925468,0.5975153937816611
3,15,0,5,0.653391929952122,0.6156591334452887,0.5924593098671113
3,15,1,5,0.7584589064751733,0.6264156642772601,0.7130613253031982
3,15,2,5,0.6487610806301618,0.66485570649307,0.6609674015576175
3,15,3,5,0.4845744836296049,0.4757236468500483,0.5157428978185935
3,15,4,5,0.6238339674463819,0.6133971928966069,0.6239636136028573
3,15,0,6,0.7910634754365011,0.7392434618758698,0.7290320544050841
3,15,1,6,0.6445404153240195,0.6055917578290213,0.6379347190718921
3,15,2,6,0.5111911881490673,0.5497504603800898,0.574224454695238
3,15,3,6,0.6234143806299828,0.6400625997506029,0.6207385549940415
3,15,4,6,0.5702344107804921,0.6155648790224498,0.6148250028540926
3,15,0,7,0.527099808306343,0.5570086009136578,0.5466558293794427
3,15,1,7,0.5399616591745566,0.5343954755402471,0.5259043762305929
3,15,2,7,0.7116016021414936,0.7019987274887908,0.7064969592323425
3,15,3,7,0.606555172885937,0.6254754405776584,0.5947749635159046
3,15,4,7,0.759818942753924,0.6604748525988896,0.7163495959866975
3,15,0,8,0.6131908642762266,0.6813783927324719,0.6543641837464297
3,15,1,8,0.6160159920370292,0.6354863785237388,0.620568468999642
3,15,2,8,0.5098911096030319,0.5219778076873315,0.5372076533263389
3,15,3,8,0.5612303910600573,0.5366600230168974,0.5505817429747398
3,15,4,8,0.7508385851878686,0.7086997376596472,0.6904836103832535
3,15,0,9,0.5817371244826257,0.5699882699966312,0.5803155668280191
3,15,1,9,0.731360345482478,0.6834260572432014,0.6477075995847776
3,15,2,9,0.6767066553641807,0.6907123305812682,0.6805113041612297
3,15,3,9,0.680614770179496,0.7164341180682292,0.7181136364728546
3,15,4,9,0.43489039435101584,0.37980365045223824,0.34132370485366553
3,30,0,10,0.7654955297824774,0.65846781379572,0.6917292867471597
3,30,1,10,0.5400636134681963,0.5395780832719922,0.510756182695758
3,30,2,10,0.5398839872752121,0.5330325890296286,0.5603600579792039
3,30,3,10,0.7922438672919436,0.7167599682131401,0.7405219832563951
3,30,4,10,0.6235481424892012,0.6784889488812047,0.6581569409184188
3,30,0,11,0.632086344419293,0.5995869644905626,0.5437450595659932
3,30,1,11,0.6444959851502554,0.5027834234241394,0.5608094637421293
3,30,2,11,0.7142877069932762,0.7081292640508285,0.697553563425125
3,30,3,11,0.7601372604852877,0.7515224620849416,0.7518720275342425
3,30,4,11,0.672928159804017,0.6458979132047945,0.6075749928931196
3,30,0,12,0.6745940144391,0.5997966022543981,0.6497110275894725
3,30,1,12,0.6388867430826394,0.6324489008618985,0.5821546469045966
3,30,2,12,0.6307385264805593,0.5602439262787308,0.5433321709524691
3,30,3,12,0.6646752249309137,0.6530002776546309,0.6234317153760089
3,30,4,12,0.7722996348874003,0.736725372191723,0.7521183338627059
3,30,0,13,0.5686838580944218,0.4719193351880985,0.47011532905854286
3,30,1,13,0.7593347902525653,0.719737155809214,0.6793577258317183
3,30,2,13,0.7405151746087989,0.717571190471088,0.7285553794928927
3,30,3,13,0.7080679086223207,0.6427145963568541,0.6082118869300035
3,30,4,13,0.6239785822253884,0.5981703231108824,0.578042555475863
3,30,0,14,0.7794909432274972,0.7047968043064583,0.6773863825235471
3,30,1,14,0.5720262243648303,0.48250745586379423,0.5455105825336776
3,30,2,14,0.8015718977811366,0.7319755601930963,0.7269458111811303
3,30,3,14,0.5184125655353947,0.4967453398047949,0.4845265112784902
3,30,4,14,0.6035538142121764,0.6318568357201301,0.6289512019222778
3,30,0,15,0.7603463618089976,0.7417340249568974,0.740346640838916
3,30,1,15,0.6968177037244707,0.6712750988372435,0.6685153123563572
3,30,2,15,0.7050252296946595,0.6949929465623881,0.6877525846026892
3,30,3,15,0.7163942141425681,0.6517598027077455,0.676990195608861
3,30,4,15,0.33097791675211935,0.24049065573370948,0.25221704071193296
3,30,0,1,0.4027160379064115,0.4647934281514042,0.45504608203693037
3,30,1,1,0.7599706657919655,0.730772646062976,0.7019133853829679
3,30,2,1,0.7265757833187018,0.7079144522178912,0.7071644770086681
3,30,3,1,0.6304739074419496,0.5800706609963785,0.56747755447935
3,30,4,1,0.763538939383561,0.6233794519717231,0.7059273327729637
3,30,0,2,0.49352159524091,0.4900265327786746,0.5426446569976348
3,30,1,2,0.6400534995712145,0.6277572435627449,0.5810358096967024
3,30,2,2,0.7638164113422458,0.6856166673516038,0.675145471434562
3,30,3,2,0.7644123050609388,0.7540217311051943,0.7453142030261345
3,30,4,2,0.6757941170034213,0.5400855757490813,0.6674467844385241
3,30,0,3,0.7127704107872187,0.6250604925442801,0.5898782910485095
3,30,1,3,0.6962014335311494,0.6809106685204859,0.7068743937920701
3,30,2,3,0.5473879353471238,0.4557879440251819,0.5080626064237719
3,30,3,3,0.6791230606544502,0.6877687031173866,0.6818370035982848
3,30,4,3,0.7750064254109702,0.6235123649136594,0.635940334057424
3,30,0,4,0.7414206271709112,0.6482666050297727,0.6236574497691784
3,30,1,4,0.7048067217422743,0.6883246303236502,0.7129235144166565
3,30,2,4,0.7532912923865506,0.7525071847281011,0.7534406558504684
3,30,3,4,0.5608872894301555,0.5571739319508358,0.5314241852471133
3,30,4,4,0.6284567066953245,0.5131641548724983,0.6388014934753984
3,30,0,5,0.5646729191521412,0.5474430813059521,0.5361903427334147
3,30,1,5,0.8293040429401956,0.6462322324247123,0.7621513725361128
3,30,2,5,0.7320214526036034,0.6924258314366584,0.6814778133243603
3,30,3,5,0.5546764579965128,0.5283450456298024,0.5733516250223742
3,30,4,5,0.7055810497067087,0.6331934869122564,0.6514964036877439
3,30,0,6,0.7976309111062537,0.7474118196239959,0.739112326021671
3,30,1,6,0.6287352789470112,0.5926584426559576,0.641379024698156
3,30,2,6,0.6007989422893529,0.5815702570000267,0.5974927124197704
3,30,3,6,0.6715159423436627,0.631128403623851,0.6161543092308965
3,30,4,6,0.636488446040942,0.6530285103948366,0.6510864692670939
3,30,0,7,0.5314073944890635,0.5325347976303578,0.5099907840093638
3,30,1,7,0.5714950665226852,0.5515609767473946,0.5256499688603069
3,30,2,7,0.7613604235626881,0.7400599112063081,0.7516432699670841
3,30,3,7,0.6329737173637714,0.6118702621145515,0.6046460889728402
3,30,4,7,0.809639973539375,0.6743824464598116,0.7368788574938097
3,30,0,8,0.610191078210846,0.6665188248162273,0.6632283533053546
3,30,1,8,0.6332083272989255,0.6502004936610242,0.636877741065377
3,30,2,8,0.6031015055469023,0.5749102914718272,0.5677645263062419
3,30,3,8,0.6856345887068858,0.5820310236824001,0.6171828661239039
3,30,4,8,0.7827695578790539,0.7024747425817567,0.6788249634649597
3,30,0,9,0.5489710910257227,0.503294483840262,0.5184967850139643
3,30,1,9,0.8032748296956169,0.755523239030538,0.7058168006821263
3,30,2,9,0.6989043041813544,0.6835157168982886,0.6854910417780301
3,30,3,9,0.7383898377936959,0.724254240920651,0.7412226704177953
3,30,4,9,0.4796547949341187,0.4153058245024059,0.39462423907953026
3,45,0,10,0.7670691187186361,0.646803515325646,0.6736989019979776
3,45,1,10,0.5169156249500668,0.5211104195783739,0.5189363309686585
3,45,2,10,0.6105956662305879,0.526204000942024,0.5381311368969137
3,45,3,10,0.7926703142541459,0.7584076013737201,0.7821523716634523
3,45,4,10,0.5878704346094343,0.6925404473715285,0.6465343181825396
3,45,0,11,0.6619575093763704,0.6092311072634305,0.5543153628510691
3,45,1,11,0.6308957244500899,0.54327826581365,0.6064331657729612
3,45,2,11,0.7142161254438028,0.7337017479045795,0.7344598111507438
3,45,3,11,0.7665209799074036,0.7598097562259576,0.7331184762730705
3,45,4,11,0.6771455782238267,0.6581313676345956,0.644379164943254
3,45,0,12,0.6674196472391706,0.5875881984543049,0.6331260764747413
3,45,1,12,0.5704084693227303,0.6008263747580189,0.5348069482413368
3,45,2,12,0.6160107860649828,0.6010662222952831,0.6267955705433457
3,45,3,12,0.6720621439728369,0.6901204792801193,0.6517474502011859
3,45,4,12,0.7996768436040002,0.7600210711833736,0.7834032997671636
3,45,0,13,0.5226848754268347,0.4235365613941814,0.4296302182000503
3,45,1,13,0.7533515601794136,0.7266769081751683,0.6850450522149734
3,45,2,13,0.7684066760862218,0.7758751274786635,0.7821997954281478
3,45,3,13,0.7177447760985226,0.6578230814176251,0.600034282614308
3,45,4,13,0.6216011975133942,0.6322337676720489,0.6020896362665774
3,45,0,14,0.7805923489252181,0.7271705638562483,0.692409155650029
3,45,1,14,0.5818026935346886,0.5103088741207032,0.5571009004265812
3,45,2,14,0.8185598778679039,0.7532388053021298,0.7675983401508355
3,45,3,14,0.5000376528049865,0.45604380699438685,0.4217852519672298
3,45,4,14,0.6142043654979461,0.674800980652355,0.67671349082074
3,45,0,15,0.7623862202191017,0.7473981928569602,0.7193481928112978
3,45,1,15,0.6890262077180986,0.6970887589899525,0.6986893663655804
3,45,2,15,0.6718934751628522,0.7250099128608486,0.7175495250583408
3,45,3,15,0.7704355881901099,0.6964817023271465,0.720961632134473
3,45,4,15,0.3626084512800106,0.2371738954360747,0.25962766836089757
3,45,0,1,0.45554464483370216,0.4516808138554909,0.44332803255466924
3,45,1,1,0.7948631009453937,0.7798832477171832,0.7563415227333049
3,45,2,1,0.7053870161363417,0.7171671785063857,0.6887324944404373
3,45,3,1,0.6188424729070986,0.6120989694881688,0.5813543527164003
3,45,4,1,0.7563643650556716,0.5925507970433155,0.6920401887775641
3,45,0,2,0.4740171465224006,0.4742025951126461,0.5262779278804834
3,45,1,2,0.6599085747913946,0.6626695622647639,0.6212465858876446
3,45,2,2,0.804433606219578,0.6910331910889593,0.6962097488261043
3,45,3,2,0.7785094002345757,0.7778251419200298,0.7648747396903365
3,45,4,2,0.6776247564645757,0.5589925771516954,0.6751776059013156
3,45,0,3,0.7108316047242355,0.6198539266502364,0.6094668658011042
3,45,1,3,0.7173594579282607,0.7241152148581835,0.7398721734166487
3,45,2,3,0.5017226663076825,0.42383626458133533,0.4809420031259364
3,45,3,3,0.7104297510924757,0.6949729681707959,0.6785094573813745
3,45,4,3,0.7879227083800016,0.6781550305859212,0.6635306009875791
3,45,0,4,0.7626392126186572,0.6557203797958466,0.6346447666820253
3,45,1,4,0.7112609650173887,0.7149442734593817,0.7353152465811117
3,45,2,4,0.7501357816634897,0.7941811644754941,0.7793728397945145
3,45,3,4,0.5645460754480774,0.5266944146195969,0.49400452486943336
3,45,4,4,0.6549442266719018,0.5264463687171456,0.6822190204840307
3,45,0,5,0.5696566226275004,0.5783792950726528,0.5492600036654844
3,45,1,5,0.8075675280356281,0.643297433134675,0.753949416436348
3,45,2,5,0.7968901611741208,0.7114424615807026,0.6833127921511287
3,45,3,5,0.6029363713192343,0.6167657158678143,0.6316040962271406
3,45,4,5,0.6496426016348411,0.6339285401782003,0.6280246406925836
3,45,0,6,0.838347467765572,0.7668173045390894,0.7550804110159246
3,45,1,6,0.6412480553984893,0.6047769573373704,0.6677479069257769
3,45,2,6,0.6723874515971547,0.6536941264786319,0.6667395328183973
3,45,3,6,0.6120641513742827,0.6517712018262243,0.6144029033986045
3,45,4,6,0.5429712400419504,0.6048550987616951,0.581205944990727
3,45,0,7,0.4466898033820338,0.4578238455410003,0.4292060483651388
3,45,1,7,0.5580457421509287,0.5741196580130877,0.5435622696065396
3,45,2,7,0.7678009438403387,0.7459512732835295,0.7264145846319772
3,45,3,7,0.6519464812522178,0.665732995375932,0.6777563116669981
3,45,4,7,0.8250377875020344,0.6811696586610078,0.7373167657915738
3,45,0,8,0.5714179724405971,0.6067141755061942,0.5834931423363275
3,45,1,8,0.6370778866719731,0.6670505503901429,0.6478341892287705
3,45,2,8,0.5831863437716764,0.6345448693376587,0.6016167362692334
3,45,3,8,0.7637302160703489,0.6592676561815515,0.690977768604418
3,45,4,8,0.7984756937745348,0.7226211922675303,0.7119143299752676
3,45,0,9,0.5392658869540081,0.48656275857479503,0.5366115944601362
3,45,1,9,0.811479423434845,0.7785012853421397,0.7276425326442446
3,45,2,9,0.7163633119217685,0.7132011617634577,0.7170779287688409
3,45,3,9,0.6868191487172954,0.7193286984687973,0.7310600865278919
3,45,4,9,0.5619904079280376,0.47124674016735335,0.4767227797408594
3,60,0,10,0.8073651639772201,0.6337508316577635,0.6697239763285965
3,60,1,10,0.6022299780591885,0.5672096360482104,0.5754191963156667
3,60,2,10,0.543801633521415,0.4424330622870169,0.46381027287431237
3,60,3,10,0.8337039769415694,0.811310217974713,0.8088572610186748
3,60,4,10,0.5909832128348236,0.7291208613744933,0.7160961451457716
3,60,0,11,0.5964258216196271,0.5808658970089768,0.4789952466651841
3,60,1,11,0.5865445343881011,0.4957916995294294,0.5302880277995453
3,60,2,11,0.7895363122101815,0.7569005151969508,0.793283294131439
3,60,3,11,0.8446525332735649,0.8201752138375719,0.8055313003510993
3,60,4,11,0.7154465810871663,0.7103189967371908,0.6598292752697621
3,60,0,12,0.6569127196515995,0.6198453557476457,0.6375921442599746
3,60,1,12,0.6225383011440996,0.6411315053756063,0.5660705496637616
3,60,2,12,0.5938386226620134,0.5923131987858186,0.6257381691786787
3,60,3,12,0.7301481353675846,0.7371464640683413,0.7125124713147996
3,60,4,12,0.7994967722471112,0.7804934079206155,0.752742131933888
3,60,0,13,0.5590844142527714,0.42240264636844754,0.4718480981548995
3,60,1,13,0.74567991175526,0.7061039207949742,0.6736099908637916
3,60,2,13,0.8686663395308045,0.8525885732293421,0.8149262531216711
3,60,3,13,0.8521013613520119,0.7088173780805801,0.6507856545538467
3,60,4,13,0.6611324868095604,0.7170807124106889,0.7269081790332071
3,60,0,14,0.7768446666232051,0.7247552584946148,0.6859298964131197
3,60,1,14,0.6189858873639473,0.5619957975937135,0.5786183533680614
3,60,2,14,0.860804144440469,0.7808871392879846,0.8055615787617402
3,60,3,14,0.4925208224780687,0.44097710146791347,0.4527894234689858
3,60,4,14,0.7148151490586943,0.7666541906217937,0.787119397814886
3,60,0,15,0.7763177388447242,0.784019835194269,0.7359375807340495
3,60,1,15,0.7070125753553189,0.6900975356558177,0.6962691723681484
3,60,2,15,0.779786428197635,0.7887725216107452,0.7562550310950893
3,60,3,15,0.7675304478799952,0.6582464658898028,0.710683872119385
3,60,4,15,0.3167671566142478,0.21341294034021602,0.24932789239620817
3,60,0,1,0.3413394295732465,0.3936647820805963,0.3907320176913377
3,60,1,1,0.7967780888303361,0.7984712509613364,0.7824468300989507
3,60,2,1,0.7497389721354357,0.7183000505791907,0.6848165165855624
3,60,3,1,0.6818554526235455,0.6721773096865595,0.6497053828812477
3,60,4,1,0.7999300332515402,0.6224960580733907,0.7025418002564582
3,60,0,2,0.5185486929743277,0.4994037986895067,0.5172255113611163
3,60,1,2,0.7041452575882888,0.679142618788096,0.649703446186928
3,60,2,2,0.8268802457876873,0.7170642889935651,0.7423952700630392
3,60,3,2,0.8090802403608277,0.8052924530209936,0.7740172052994041
3,60,4,2,0.6815365486970724,0.5894049004210467,0.6665399123242151
3,60,0,3,0.7045966466175309,0.6431926684204046,0.5949309471391578
3,60,1,3,0.8481452973074025,0.8201813671154614,0.8302723348113851
3,60,2,3,0.5551842013123996,0.4917587475170536,0.5394771624330771
3,60,3,3,0.708475867769907,0.6887358269246018,0.6777035963398561
3,60,4,3,0.7841060427523089,0.6184512732787159,0.5788050190777763
3,60,0,4,0.7324518177163601,0.6785774244583963,0.6551013211308945
3,60,1,4,0.8082133583323097,0.7411049645217669,0.7788912926229007
3,60,2,4,0.7831451875197815,0.7893979052602375,0.7500992429037051
3,60,3,4,0.6070548778150676,0.5527778086338478,0.5276900411878712
3,60,4,4,0.6065907986333053,0.5136057411955725,0.6370313158315293
3,60,0,5,0.6092057741874197,0.5535061717294179,0.5201475734023496
3,60,1,5,0.8905334631468633,0.6979001848053169,0.8014449276272849
3,60,2,5,0.8009637091103599,0.7303950303240012,0.7337106739551817
3,60,3,5,0.5363343576349954,0.5791310671341637,0.5533040696677598
3,60,4,5,0.7201361183964237,0.6974218067762654,0.6847491634759693
3,60,0,6,0.8690424789691278,0.7870532453662245,0.7712131584135746
3,60,1,6,0.6663704812318347,0.6325927214847328,0.6626247054753679
3,60,2,6,0.5983955112332289,0.6284391657874567,0.6872343894963364
3,60,3,6,0.6887381258554867,0.6996803542946938,0.6616549355334932
3,60,4,6,0.6274536013044107,0.6704238425473668,0.6410398695230098
3,60,0,7,0.3803691810682241,0.3608178274164928,0.32363311216942015
3,60,1,7,0.602780458568768,0.608943067273628,0.6043229530998011
3,60,2,7,0.8184435285050179,0.7647464955017964,0.7558929612905227
3,60,3,7,0.7400258977644811,0.7369575243695662,0.7572358091956027
3,60,4,7,0.8337576770868126,0.6920919186071371,0.7279098871038577
3,60,0,8,0.6243704201278171,0.6264439130410223,0.58776038505455
3,60,1,8,0.6915149751356452,0.6976271247055407,0.6717131448248318
3,60,2,8,0.567639403831889,0.5987185721766864,0.5697795730121628
3,60,3,8,0.8353821915735656,0.7463993492018506,0.7887325724503051
3,60,4,8,0.8022813905152462,0.7283328067152383,0.7324055399514954
3,60,0,9,0.6174104159725551,0.5503114563774029,0.5992931429696845
3,60,1,9,0.8656891608653837,0.7856598686474011,0.710088744549878
3,60,2,9,0.7627396970339555,0.7761751882633793,0.7754422496574327
3,60,3,9,0.7241714176195752,0.7157047326761696,0.7065412856329428
3,60,4,9,0.5303320434283312,0.4792528133191272,0.5139296648680028
3,75,0,10,0.8730232517038407,0.7015277569500469,0.7717957635228947
3,75,1,10,0.69428586204185,0.7029320535691346,0.688774333697239
3,75,2,10,0.6369634700633346,0.6140467217575198,0.583274251178457
3,75,3,10,0.86923308775392,0.8400153004193963,0.8638365798219221
3,75,4,10,0.6349505075236657,0.6850425254844593,0.665876843638405
3,75,0,11,0.6615704164776838,0.7117613299664282,0.6447419925298904
3,75,1,11,0.6424654842588599,0.5712987914755521,0.6526175679993214
3,75,2,11,0.911162781161639,0.8671865366514175,0.8814534949121589
3,75,3,11,0.8104121047044976,0.767659017584703,0.7649129117311503
3,75,4,11,0.8057052635388466,0.7891053036157849,0.6700666635530699
3,75,0,12,0.7010598207196435,0.6530730822104673,0.6760758706715292
3,75,1,12,0.6465464429608379,0.6400892844494147,0.6019942411244952
3,75,2,12,0.5962778998461562,0.7037757222766398,0.6872348282597647
3,75,3,12,0.8512961132048807,0.8169392226696737,0.7972532187978296
3,75,4,12,0.8484237192395554,0.8961583138729194,0.8550306230445412
3,75,0,13,0.483332750240348,0.3178284274251495,0.3552048660421359
3,75,1,13,0.7892500205367464,0.7645147823449522,0.6903290313164575
3,75,2,13,0.9402478998996475,0.9162079835971702,0.90414823016001
3,75,3,13,0.918983729456695,0.8138976205183742,0.758761461733239
3,75,4,13,0.6588039936820758,0.8323207482320837,0.8271979508158157
3,75,0,14,0.7416247296729653,0.7123846526837979,0.6753033220181842
3,75,1,14,0.7063844250666952,0.5583932802316276,0.5821663621207477
3,75,2,14,0.8678890271603198,0.8575209127541024,0.8706241923299834
3,75,3,14,0.609173650673219,0.537748911671697,0.5083333826617916
3,75,4,14,0.8099952535344075,0.9281204526107797,0.8615533951384414
3,75,0,15,0.8334644791937729,0.7921800045176394,0.7235725987941903
3,75,1,15,0.6817570708215468,0.7182419255405309,0.7122916966443058
3,75,2,15,0.8366841420269067,0.87382982849721,0.832403541553392
3,75,3,15,0.8686315082413611,0.7692680596221897,0.7962134587667057
3,75,4,15,0.29590887771673235,0.2778163961435345,0.33524647993314083
3,75,0,1,0.4103412416822502,0.3852808927938649,0.37362189284955755
3,75,1,1,0.8788533399714812,0.8736436789812216,0.8264792872010989
3,75,2,1,0.8611272258090558,0.8575232522358494,0.8381036094009695
3,75,3,1,0.6872135949329021,0.6544945802322925,0.6585779360853463
3,75,4,1,0.8254737151229128,0.6458005401241977,0.7516969071291377
3,75,0,2,0.6986139673448833,0.6678156713786838,0.6438976481944251
3,75,1,2,0.762708244914141,0.6602217138916313,0.6516019429151025
3,75,2,2,0.8683979495056537,0.7961167654369175,0.8188523599852686
3,75,3,2,0.8709274010236172,0.8854379080361977,0.8501497288752702
3,75,4,2,0.7058626556260861,0.6258592333010776,0.7222598266413977
3,75,0,3,0.712688889633967,0.724108815546707,0.6575761261645632
3,75,1,3,0.8944166562141698,0.8316141567707909,0.8563226201304167
3,75,2,3,0.5806402592180668,0.5288060301051016,0.5401900900042382
3,75,3,3,0.8666186850851532,0.8903554551238656,0.8817294170430463
3,75,4,3,0.8496974867854395,0.6410933010867657,0.5702419015856081
3,75,0,4,0.7579293338542338,0.7761999264142178,0.7625960569248553
3,75,1,4,0.8475796163325765,0.718767285249475,0.807551191068784
3,75,2,4,0.8588083902630036,0.9142498170188859,0.8443250043220577
3,75,3,4,0.6193007518505753,0.5799808534669937,0.5061848117157749
3,75,4,4,0.7667539993330861,0.5742970523412304,0.7142524144910555
3,75,0,5,0.6722214592045307,0.5784884208480571,0.48631329254440736
3,75,1,5,0.924870264708879,0.7231120539406026,0.790528177205082
3,75,2,5,0.8595476938703417,0.8523663104465639,0.8424643308163797
3,75,3,5,0.6842773314681908,0.6352832078443509,0.5298513318202268
3,75,4,5,0.7349987817438464,0.7530280323357299,0.8041019988328605
3,75,0,6,0.8767364025576108,0.8515429102981827,0.803549266596395
3,75,1,6,0.7463938552756613,0.7192679523113232,0.7599578398164527
3,75,2,6,0.7548826001002025,0.8106186863472977,0.8139329871710214
3,75,3,6,0.7987089262023102,0.785773172780609,0.7506685976074889
3,75,4,6,0.6389928848580235,0.5406491891400774,0.5456926210046001
3,75,0,7,0.5491675325657457,0.47089906477498356,0.3882424366010853
3,75,1,7,0.79552152155559,0.7843490708616212,0.8298691450897037
3,75,2,7,0.8092781212252909,0.7563797397236535,0.7335121541010362
3,75,3,7,0.6948358595749724,0.6954470880788473,0.7123222953349988
3,75,4,7,0.8673342714447587,0.7830486443221575,0.8704368147076045
3,75,0,8,0.7204336347787459,0.7644830902098714,0.7065135189673226
3,75,1,8,0.7528978181757175,0.8291440832584316,0.8382487217348171
3,75,2,8,0.6202657641125453,0.6200728637092054,0.6137717672615445
3,75,3,8,0.8750219042311311,0.6977983708836711,0.7546101017335659
3,75,4,8,0.8239375878877842,0.7988231281281345,0.7743154759330136
3,75,0,9,0.6000162202875348,0.4743536328638634,0.5530817965086633
3,75,1,9,0.8789234939140856,0.7763429337314142,0.6892309328073658
3,75,2,9,0.8261277124745379,0.9162958572949802,0.8824445131623158
3,75,3,9,0.8638012747247785,0.8765068484414967,0.8998209866358624
3,75,4,9,0.5661099444138661,0.5094121287285711,0.5142562809746769
7,15,0,10,0.7551142748125197,0.7402068837499447,0.7315420698083719
7,15,1,10,0.6196808482019087,0.6346053460788948,0.5734590432350108
7,15,2,10,0.5841816020647408,0.6309873498790627,0.6592657703697747
7,15,3,10,0.8045144991464482,0.7809721211488313,0.8018533344899654
7,15,4,10,0.7630259527436761,0.8026322579651806,0.7677432719241885
7,15,0,11,0.7477332277382385,0.7541392038678252,0.7028720130126574
7,15,1,11,0.6792905362795719,0.6207728718858878,0.6783990155767295
7,15,2,11,0.7120401822481968,0.7417786556724788,0.7245447962701306
7,15,3,11,0.7309222217604907,0.7667225668429849,0.7371885410984998
7,15,4,11,0.7543346833712674,0.7907472819006683,0.7497076702832337
7,15,0,12,0.7647385030826992,0.7278296472600833,0.7603319394642138
7,15,1,12,0.7122201672062705,0.7643168231302644,0.7483569639347627
7,15,2,12,0.5633574718043053,0.5424824223127553,0.48154444173717825
7,15,3,12,0.7330716434321973,0.7608085047702022,0.6932558000621222
7,15,4,12,0.7852111644676597,0.798095638118096,0.8252247683375672
7,15,0,13,0.6901234325741151,0.5971317080799265,0.5550193711892212
7,15,1,13,0.8057621453267181,0.8246431369250282,0.797530880033363
7,15,2,13,0.7463785087269929,0.7523142425040616,0.7625521158261872
7,15,3,13,0.6623269394234936,0.7253863579042903,0.6989537373964787
7,15,4,13,0.6971228054753912,0.6746606998022733,0.6745940919961397
7,15,0,14,0.8624946002112487,0.8500946304220247,0.8261299912336767
7,15,1,14,0.6485055780152608,0.5520857064289362,0.5964027810212047
7,15,2,14,0.8264558784432527,0.8242369458189254,0.822369306323262
7,15,3,14,0.5737718503057827,0.5671734185140721,0.542868859619064
7,15,4,14,0.5941298955301303,0.6746637014383556,0.6027860309327568
7,15,0,15,0.8293084153280057,0.8333717017138984,0.7849438769427104
7,15,1,15,0.7436928658815367,0.7982198148037608,0.8022168999461426
7,15,2,15,0.7571841364782956,0.7935893792181011,0.7660642484673827
7,15,3,15,0.6903118515034434,0.6799349941398393,0.6951274496631429
7,15,4,15,0.47263770691252627,0.42109862460856384,0.47580728369588554
7,15,0,1,0.5182672838688085,0.5701078191133311,0.5462262611638512
7,15,1,1,0.7729978089480349,0.7681513239380072,0.7726503390844452
7,15,2,1,0.800597808640934,0.8174985095094311,0.8192320116199387
7,15,3,1,0.7186122776194774,0.7232705351307893,0.6482848228935532
7,15,4,1,0.7519154583304638,0.679580889857826,0.7400297949513269
7,15,0,2,0.5955822911940748,0.6439785436228544,0.6881152708410986
7,15,1,2,0.7094314573020528,0.728065878365274,0.6567227204756463
7,15,2,2,0.7808148197826683,0.767202040543736,0.7377225274333462
7,15,3,2,0.7754003102719167,0.8299199840875899,0.732902098698958
7,15,4,2,0.7269630620479708,0.6179102212997485,0.7247486877093213
7,15,0,3,0.6996290699047077,0.6667902760808823,0.655697334944413
7,15,1,3,0.7238693580148652,0.7393953793585718,0.7796868437284121
7,15,2,3,0.6761311970015724,0.6247640777850826,0.6740644781629659
7,15,3,3,0.7349899740208368,0.7526366751179738,0.7653064226835762
7,15,4,3,0.7885570713311028,0.7606379439642548,0.7311018715873625
7,15,0,4,0.7440957202206181,0.7055545883882541,0.6356487208128284
7,15,1,4,0.7721856976894567,0.8042180913089851,0.8227704348606324
7,15,2,4,0.7495257544723397,0.8022745651972594,0.813950380202461
7,15,3,4,0.6944733287013805,0.6725777424509687,0.6575475365507657
7,15,4,4,0.6470507752099471,0.5650722561501765,0.6871647162234737
